title,content,Site-Name,Sector,Country
AmBank and Sime Darby Property Partner to Launch Digital Initiative and Green Financing Solution for Homebuyers Online,"KUALA LUMPUR, 5 JULY 2022 – AmBank Group (“AmBank”) and Sime Darby Property Berhad (“Sime Darby Property”) today signed a Memorandum of Understanding (“MoU”) to offer homebuyers a new sustainable financing option for the purchase of Sime Darby Property homes. This partnership will provide a seamless customer experience within the Sime Darby Property’s home purchase journey that will now include a simplified loan application process through its holistic home ownership ecosystem, in addition to driving forward the nation’s green transformation agenda. 
As part of its collaboration with property developers who are embarking on digital transformation and reshaping their property developments with environmentally friendly features, AmBank is pleased to offer a special rate to promote these initiatives.  
Dato’ Sulaiman Mohd Tahir, Group Chief Executive Officer, AmBank Group said, “We have observed a growing demand for sustainability-linked financing due to the heightened awareness on combating climate change. We are pleased to work with Sime Darby Property as part of our efforts to offer our customers with green financing options as it further complements our goal in driving the Group’s Environmental, Social and Governance (“ESG”) sustainability initiative.”
Sime Darby Property’s Group Managing Director, Dato’ Azmir Merican said that this collaboration extends the company’s digital initiatives to provide homebuyers with a convenient and complete end-to-end property buying experience.  
“We are one of the few, if not the only, property developer that is able to give a full end-to-end digital and online sales experience for its customers.  Our in-house innovations such as the Online Booking System and Virtual Sales Gallery with a dedicated internal consultation team have provided significant convenience for homebuyers to view, register, select their dream homes and complete payments online. This collaboration perfectly complements and completes the ecosystem,” said Dato’ Azmir. 
Beyond homes, AmBank is also collaborating with Sime Darby Property to provide financing to end-buyers for industrial products located in Elmina Business Park, offering up to 200% Margin of Advance (“MoA”) for Small and Medium Enterprises. 
For more information on this offer, please visit ambank.com.my or select any property featured on simedarbyproperty.com.
- END OF PRESS RELEASE –
About AmBank Group
AmBank Group is a leading financial services group with over 40 years of expertise in supporting the economic development of Malaysia. We have over three million customers and employ over 9,000 people. The Group was listed on the Main Market of Bursa Malaysia in 1988. It is the sixth-largest banking group by assets in Malaysia, with a market capitalisation of around RM12 billion and assets of RM170.2 billion as at 31 March 2022.
AmBank Group serves over three million individual and corporate customers. It provides services in wholesale banking, business banking, retail banking, investment banking and related financial services which include Islamic banking, general insurance, life insurance, family takaful, stock and share broking, futures broking, investment advisory and management services in assets, real estate investment trust and unit trusts.
For more information, please visit www.ambankgroup.com
Media Contact: Syed Anuar Syed Ali | 03-2036 1703 | sasa@ambankgroup.com
 
About Sime Darby Property Berhad
Sime Darby Property is a leading property developer with a strong success rate of developing sustainable communities for 50 years. With 25 active townships/developments, Sime Darby Property has a wide reach that encompasses assets and operations across the country. It marks its presence in the UK as part of a Malaysian consortium to develop the iconic Battersea Power Station Project in central London.
As a responsible corporate player, Sime Darby Property and its philanthropic arm, Yayasan Sime Darby (YSD) actively implement various initiatives to assist underprivileged communities living within and nearby its townships. A multi award-winning property group with numerous international and local accolades, Sime Darby Property is a constituent of the MSCI ACWI Small Cap Index with MSCI ESG Rating of BBB and is rated by the Carbon Disclosure Project.
Sime Darby Property is honoured to be recognised with numerous real estate industry awards throughout the years. In 2021, the Group continues to be recognised as a top property developer in ‘The Edge Malaysia’s Top Property Developers Awards’, achieving the feat for the tenth year running. The Group was also named as ‘EdgeProp Malaysia’s Responsible Developer: Building Sustainable Development Award 2021’, as well as the winner in PwC’s ‘Building Trust Awards 2021’ under the FBM Mid 70 Index category.
For more information, log on to www.simedarbyproperty.com.
Media Contact: Sharmila Nair | +6012-617 7860 | sharmila.nair@simedarbyproperty.com  
For General Enquiries please e-mail group.communications@simedarbyproperty.com
Downloads:
English | Bahasa Malaysia",Sime Darby Property,Real Estate,Malaysia
Maybank and Sime Darby Property Offer 10 second Approval for Eligible Home Buyers,"Maybank and Sime Darby Property Offer 10 second Approval for Eligible Home Buyers
            


ARA DAMANSARA, 10 OCTOBER 2023: Maybank and Sime Darby Property announced a strategic collaboration that will redesign the home-ownership experience for Malaysians by integrating Maybank Home2u financing platform into Sime Darby Property's Online Booking System (OBS), making it a seamless experience for Malaysians to own their dream home.

From left: Maybank’s Head of Community Financial Services Malaysia, Datuk Hamirullah Boorhan; Sime Darby Property's Chief Marketing and Sales Officer, Datuk Lai Shu Wei; Maybank’s Group CEO of Community Financial Services, Dato' John Chong and Sime Darby Property’s General Manager of Digital and Information Technology, Stevensan Innasimuthu at a ceremony to mark the strategic collaboration.
Potential home buyers will be able to check their eligibility and apply for home financing instantly with Maybank Home2u and once qualified, they will then receive an approval approximately within 10 seconds and issued the Letter of Offer within an hour of making their home bookings on the OBS. The home buyers will also be assigned a dedicated Maybank mortgage representative to assist them throughout their journey. Alternatively, they will also have an option to check their home financing application status on the Maybank2u website. 
Sime Darby Property is the first property developer to partner with Maybank to launch this seamless and convenient solution for potential home buyers to book their dream home through Sime Darby Property’s OBS and apply for Maybank Home2u home financing in one single journey. 
Dato' John Chong, Group CEO of Community Financial Services said that this partnership is aligned with Maybank’s Humanising mission to provide customer-centric and sustainable solutions, while ensuring a seamless customer journey for home buyers. It complements Maybank's current holistic home ownership financing solutions, and makes it easier for Malaysians to realise their dreams of owning a home. 
“We are very excited with this partnership with Sime Darby Property. With this collaboration, we are able to offer instant approval and competitive financing rates with Maybank Home2u on Sime Darby Property’s OBS platform. Maybank also offers full suite of services including flexible repayment terms to fit their budget, solutions for home renovation with Home+Reno and MyDeco, to increase the comfort of your home and that is customised to your style.” 
Driven by consumers’ continuous interest in buying properties, Sime Darby Property is also ready to fulfil their property ownership dreams with new excellent offerings via its latest Great Deals campaign. 
Datuk Lai Shu Wei, Chief Marketing and Sales Officer of Sime Darby Property said that the campaign is an excellent opportunity for buyers seeking hiqh-quality developments, notwithstanding a tough economic environment.
“Our ability to offer a full end-to-end online sales experience puts us ahead of the industry, with customers enjoying seamless transactions within Sime Darby Property’s home purchase journey. We strive to provide unparalleled convenience for homebuyers to view, register, select their dream homes and complete payments online. This collaboration with Maybank perfectly complements our mission to deliver the experience to our fullest capabilities,” said Datuk Lai.
Prospective home buyers can look forward to competitive preferential financing rates through Maybank Home2u with MOT, stamp duty and legal fees borne by Sime Darby Property through the Great Deals campaign. Homebuyers will also get the chance to win attractive prizes during the promotional campaign that is currently running until 31st December 2023.
Independently, Maybank offers a variety of home insurance products to protect its customers’ investment, from property insurance, home contents insurance, or accidental death and dismemberment insurance. Maybank also provides sustainable solutions such as green home financing and financing for solar panel installation for home owners aspiring to go green and save on utility bills. At Maybank, owning a home goes beyond just banking but a worthwhile life journey that should be simplified and seamless. Maybank is here to assist its customers every step of the way, from finding the perfect home to financing as well as insuring it.
For more information about Maybank Home2u, go to: https://www.maybank2u.com.my/home2u-mae 
Visit Sime Darby Property’s sales galleries or visit https://www.simedarbyproperty.com/greatdeals for more information on the Great Deals campaign.
-END OF PRESS RELEASE-
About Sime Darby Property Berhad
Sime Darby Property is a leading property developer with 50 years of experience in building sustainable communities. With 25 active townships and developments under its belt, Sime Darby Property has a wide reach encompassing assets and operations across the country. It marked its presence in the United Kingdom as part of a Malaysian consortium that developed the iconic Battersea Power Station in Central London. 
As a responsible corporate player, Sime Darby Property and its philanthropic arm, Yayasan Sime Darby (“YSD”) actively implement various social welfare initiatives to assist underprivileged communities living within and nearby its townships. A multi-award-winning property group with numerous international and local accolades, Sime Darby Property is a constituent of the MSCI ACWI Small Cap Index with MSCI ESG Rating of BBB and is rated by the Carbon Disclosure Project.  
Sime Darby Property is honoured to be recognised with numerous real estate industry awards throughout the years. In 2022, the Group remains a top property developer in ‘The Edge Malaysia’s Top Property Developers Awards’, achieving the feat for the eleventh year running. The Group is also a consistent recipient of the ‘BCI Asia Awards’ for ‘Top 10 Developers (Malaysia)’ and was accorded a Platinum ranking in the Property Development category for Putra Brand Awards 2022, as well as named Top 10 in the ‘Top-of-The-Chart (RM1 billion and above)’ category under FIABCI-Malaysia and Star Media Group’s ‘Malaysia Developer Awards 2022’.
For more information log on to www.simedarbyproperty.com
Media Contact: Adela Megan Willy | +6017-604 5562 | adela.megan@simedarbyproperty.com
For General Enquiries please e-mail: group.communications@simedarbyproperty.com
Download: 
English",Sime Darby Property,Real Estate,Malaysia
Robust Investor Confidence: Sime Darby Property's Sukuk Oversubscribed by Over Eight Times,"Robust Investor Confidence: Sime Darby Property's Sukuk Oversubscribed by Over Eight Times
            



Sime Darby Property's Sukuk Musharakah was oversubscribed by more than eight times, with orders breaching the RM4.8 billion mark and outpacing the initial target of RM600 million;
RM200 million of the total Sukuk issued is earmarked as sustainability Sukuk, reinforcing Sime Darby Property's dedication to sustainable finance.
The Sukuk proceeds are poised to fuel the Company's future investments, enhance capital expenditure and optimise debt refinancing;

ARA DAMANSARA, 21 AUGUST 2023: Sime Darby Property Berhad (“Sime Darby Property” or “Company”) today announced it has successfully completed its second Sukuk issuance under the Sukuk Musharakah Programme with a nominal value of RM600 million.
Reflecting its Purpose to be a Value Multiplier for people, businesses, economies and the planet, Sime Darby Property is primed to utilise the Sukuk proceeds to underpin its future investments, while refining its capital structure and optimising debt management.
The issuance attracted significant attention from a diverse group of fixed-income and high-calibre investors, reaching an oversubscription of more than eight times and accumulating an order book valued at over RM4.8 billion. Notably, RM200 million of the Sukuk issuance was designated as Sustainability Sukuk, aligned with the Sustainable and Responsible Investment (SRI) Sukuk Framework issued by the Securities Commission Malaysia (“SRI Framework”) and/or ASEAN Sustainability Bond Standards issued by the ASEAN Capital Markets Forum (“ASEAN Sustainability Bond Standard”).
Interest from investors remained strong throughout the book-building process, allowing price tightening of 5 to 12 basis points across the 3-year, 5-year and 7-year Sukuk offering with final profit rates of 4.08% per annum, 4.14% per annum and 4.28% per annum respectively. This demonstrates investors’ confidence in Sime Darby Property’s strong credit and leading position in the property development sector.
Reflecting its Purpose to be a Value Multiplier for people, businesses, economies and the planet, the Company is primed to utilise the Sukuk proceeds to underpin its future investments, while refining its capital structure and optimising debt management.
 
Sime Darby Property's Group Managing Director, Dato’ Azmir Merican, said, ""Our Sukuk's significant oversubscription speaks volumes of the market's confidence in our fundamentals, further reinforcing our position as the nation’s leading property developer.”
""Sime Darby Property remains committed to maintaining robust financial channels. The Sukuk Musharakah Programme exemplifies this commitment, funnelling resources to underpin our transformation from a focused property developer to a holistic real estate enterprise, in tandem with our 2030 Sustainability Goals,"" added Dato’ Azmir.
The proceeds from the ASEAN Sustainability SRI Sukuk Musharakah issuance will be managed in accordance with criteria set out in Sime Darby Property’s Sustainability Sukuk Framework and the applicable SRI Framework and ASEAN Sustainability Bond Standard. This framework delineates the allocation of the sustainable sukuk proceeds, evaluation of qualified projects, meticulous management of funds as well as transparent impact reporting.
MARC Ratings Berhad has affirmed Sime Darby Property’s Sukuk Musharakah Programme with a rating of AA+IS and a stable outlook.
Maybank Investment Bank Berhad (“Maybank IB”) is the sole Principal Adviser and Lead Arranger for the Sukuk Musharakah Programme as well as the Joint Lead Manager for the issuance along with CIMB Investment Bank Berhad and Public Investment Bank Berhad.
-END OF PRESS RELEASE-
About Sime Darby Property Berhad
Sime Darby Property is a leading property developer with 50 years of experience in building sustainable communities. With 25 active townships and developments under its belt, Sime Darby Property has a wide reach encompassing assets and operations across the country. It marked its presence in the United Kingdom as part of a Malaysian consortium that developed the iconic Battersea Power Station in Central London. 
As a responsible corporate player, Sime Darby Property and its philanthropic arm, Yayasan Sime Darby (“YSD”) actively implement various social welfare initiatives to assist underprivileged communities living within and nearby its townships. A multi-award-winning property group with numerous international and local accolades, Sime Darby Property is a constituent of the MSCI ACWI Small Cap Index with MSCI ESG Rating of BBB and is rated by the Carbon Disclosure Project.  
Sime Darby Property is honoured to be recognised with numerous real estate industry awards throughout the years. In 2022, the Group remains a top property developer in ‘The Edge Malaysia’s Top Property Developers Awards’, achieving the feat for the eleventh year running. The Group is also a consistent recipient of the ‘BCI Asia Awards’ for ‘Top 10 Developers (Malaysia)’ and was accorded a Platinum ranking in the Property Development category for Putra Brand Awards 2022, as well as named Top 10 in the ‘Top-of-The-Chart (RM1 billion and above)’ category under FIABCI-Malaysia and Star Media Group’s ‘Malaysia Developer Awards 2022’.
For more information log on to www.simedarbyproperty.com
Media Contact: Adela Megan Willy | +6017-604 5562 | adela.megan@simedarbyproperty.com
For General Enquiries please e-mail: group.communications@simedarbyproperty.com
Download: 
English | Bahasa Malaysia",Sime Darby Property,Real Estate,Malaysia
Sime Darby Property Continues to See Excellent Demand for its Freehold Landed Homes with 72% Take-up of Suasana Ainsdale,"Sime Darby Property Continues to See Excellent Demand for its Freehold Landed Homes with 72% Take-up of Suasana Ainsdale
            



The latest addition to the bustling Bandar Ainsdale places well-being and convenience at the heart of this township;
36 out of 50 units of Suasana Ainsdale were taken-up by discerning property hunters upon its official launch.

ARA DAMANSARA, 29 SEPTEMBER 2023: Sime Darby Property Berhad (“Sime Darby Property” or “Company”) remains consistent in its upward sales trajectory with a strong 72% take- up for Phase 1 of Suasana Ainsdale.

With a GDV of approximately RM30.2 million, the two-storey linked freehold landed homes are a welcomed addition to the growing Bandar Ainsdale township in Negeri Sembilan.
With a Gross Development Value (“GDV”) of approximately RM30.2 million, the two-storey linked freehold landed homes are a welcomed addition to the growing Bandar Ainsdale township in Negeri Sembilan. Out of 50 units, 36 were taken-up upon Suasana Ainsdale’s official launch, proving once more Sime Darby Property’s capability in meeting the market’s demands with quality, well-curated developments.
“Located amidst the tranquillity of Bandar Ainsdale, Suasana Ainsdale is another initiative by Sime Darby Property to offer homebuyers an ideal balance between peace of mind and convenience. Suasana Ainsdale is designed to be inclusive of the community, with easy access to essential amenities and facilities,” said Sime Darby Property’s Chief Marketing and Sales Officer, Datuk Lai Shu Wei.

Each home has been thoughtfully designed with contemporary and clean bold lines that breathe life into the foreground.
“The outstanding response to Suasana Ainsdale demonstrates homebuyers’ unwavering trust in the Sime Darby Property brand. We are committed to exceeding customers’ expectations and offer homes that suit various lifestyles in our sought-after townships,” added Datuk Lai.
Suasana Ainsdale homes come with four bedrooms and three bathrooms, with built-up areas ranging from 1,756 sq. ft. to 2,002 sq. ft., and prices starting from RM619,888.

Suasana Ainsdale homes come with four bedrooms and three bathrooms, with built-up areas ranging from 1,756 sq. ft. to 2,002 sq. ft., and prices starting from RM619,888.
Each home has been thoughtfully designed with contemporary and clean bold lines that breathe life into the foreground. Suasana Ainsdale homes have a timeless design and a roomy, adaptable open-plan layout that make it possible to customise them to meet specific demands.
This development preserves the township’s unique charm and offers residents wholesome living environment close to water and amenities. Owing to trends from customers looking to integrate wellness into their daily lives, there are green parks situated within Phase 1 itself while the 11- acre Bandar Ainsdale Lake Park is just nearby.
Safety and security are not compromised, as the precinct is protected by perimeter fencing and dedicated guardhouses that serve the existing and future phases of Suasana Ainsdale.For added convenience, residents have access to the Seremban Gateway shopping mall and Seremban town, which is only 5km away, and to Kuala Lumpur via multiple major highways namely PLUS Highway (via Exit 217), Kajang-Seremban Highway (“LEKAS”) and North South Expressway Central Link (“ELITE Expressway”).
Sime Darby Property ensures that its developments are meticulously planned to offer more than just residences but also a lifestyle. This is one of many strategies that have allowed the Company to be recognised as the world’s best, exemplified by its Gold and Silver wins at the prestigious 2023 FIABCI World Prix d’Excellence Awards in the United States earlier this year.
