title,content,Site-Name,Sector,Country
Propelled by its Purpose to be a Value Multiplier for People, Businesses, Economies, and the Planet, Sime Darby Property is steadfastly on track to transform from a pure-play property developer into a real estate company by 2025. With a focus on being a master developer, community builder, as well as an investment and asset manager, Sime Darby Property’s dedication also extends beyond property development, as the Company moves to foster vibrant and enduring communities that enhance lives for generations to come.
 
-END OF PRESS RELEASE-
About Sime Darby Property Berhad
Sime Darby Property is a leading property developer with 50 years of experience in building sustainable communities. With 25 active townships and developments under its belt, Sime Darby Property has a wide reach encompassing assets and operations across the country. It marked its presence in the United Kingdom as part of a Malaysian consortium that developed the iconic Battersea Power Station in Central London. 
As a responsible corporate player, Sime Darby Property and its philanthropic arm, Yayasan Sime Darby (“YSD”) actively implement various social welfare initiatives to assist underprivileged communities living within and nearby its townships. A multi-award-winning property group with numerous international and local accolades, Sime Darby Property is a constituent of the MSCI ACWI Small Cap Index with MSCI ESG Rating of BBB and is rated by the Carbon Disclosure Project.  
Sime Darby Property is honoured to be recognised with numerous real estate industry awards throughout the years. In 2022, the Group remains a top property developer in ‘The Edge Malaysia’s Top Property Developers Awards’, achieving the feat for the eleventh year running. The Group is also a consistent recipient of the ‘BCI Asia Awards’ for ‘Top 10 Developers (Malaysia)’ and was accorded a Platinum ranking in the Property Development category for Putra Brand Awards 2022, as well as named Top 10 in the ‘Top-of-The-Chart (RM1 billion and above)’ category under FIABCI-Malaysia and Star Media Group’s ‘Malaysia Developer Awards 2022’.
For more information log on to www.simedarbyproperty.com
Media Contact: Adela Megan Willy | +6017-604 5562 | adela.megan@simedarbyproperty.com
For General Enquiries please e-mail: group.communications@simedarbyproperty.com
Download: 
English | Bahasa Malaysia",Sime Darby Property,Real Estate,Malaysia
Sime Darby Property’s Revenue Jumps by 25% to RM1.4 billion in H1 FY2023,"Sime Darby Property’s Revenue Jumps by 25% to RM1.4 billion in H1 FY2023
            



The Group's sales surpassed RM1.5 billion, demonstrating strong market demand;
Gross profit margin above guidance at 28%; PBT and PATAMI healthy at RM212.2 million and RM131.7 million respectively;
First interim dividend of 1.0 sen declared;
The Group revised its sales and GDV launch target to RM2.7 billion and RM4.0 billion respectively.
The Group’s Sukuk Musharakah was oversubscribed by more than eight times signalling robust investor confidence.

ARA DAMANSARA, 28 AUGUST 2023: Sime Darby Property Berhad (“Sime Darby Property” or “Group”) registered revenue of RM1.4 billion for the six months ended 30 June 2023 (“H1 FY2023”), marking a 25% increase from the RM1.1 billion in the same period a year ago.
The Group’s gross profit margin exceeded expectations at 28%, with profit before tax (“PBT”) at RM212.2 million, and profit after tax and minority interest (“PATAMI”) at RM131.7 million, reflective of the more competitive and dynamic market environment.
Fuelled by the progress of its on-going projects, the Group registered a higher revenue at RM688.9 million compared to the preceding quarter. PBT improved 17% Quarter-on-Quarter (“QoQ”) to RM114.3 million while PATAMI also improved 17% to RM71.1 million.
Capitalising on market opportunities, the Group recorded sales totalling RM1.5 billion, which represents 65% of its RM2.3 billion sales target for FY2023. The industrial segment was the key contributor with 40% or RM597.0 million of total sales achieved in H1 FY2023.

Sime Darby Property’s Group Managing Director, Dato’ Azmir Merican said that given the positive outlook, the Group believes it is well-positioned to capitalise on the resilient market demand which also presents it with an opportunity to maximise its property development growth over the coming years.
Sime Darby Property's Group Managing Director, Dato’ Azmir Merican, said, ""In the face of current market dynamics, our strategy is rooted in understanding market nuances and consumer demand. This has allowed us to pivot effectively and capitalise on areas of growth while maintaining consistency in our offerings. This balance has been crucial for our continued sales and operational growth trajectory in H1 FY2023.”
Sime Darby Property has revised its sales target of RM2.3 billion to RM2.7 billion and the GDV launch target of RM3.0 billion to RM4.0 billion
Further to its operational excellence, the Group won an impressive 33 awards in H1 FY2023, with two major wins for its City of Elmina and Cantara Residences at the 2023 FIABCI World Prix d'Excellence Awards held in the United States.
On 21 August 2023, the Group completed its second Sukuk issuance under the Sukuk Musharakah Programme with a nominal value of RM600 million. The issuance attracted significant attention from a diverse group of fixed-income and high-calibre investors, reaching an oversubscription of more than eight times and accumulating an order book valued at over RM4.8 billion, a testament of the market’s confidence in our fundamentals.
H1 FY2023 vs H1 FY2022
The Property Development segment registered a robust 27% YoY revenue growth, reaching RM1.3 billion as compared to RM1.0 billion last year. The segment’s resilient performance was largely due to a combination of stronger sales and profit contribution from both industrial and residential products. Concurrently, PBT reflected a 6% increment, translating to RM204.2 million, reflecting the increased in on-site development activities in Bandar Bukit Raja, Nilai Impian, Elmina Business Park, and Serenia City townships.
The IAM segment’s revenue was also higher at RM52.5 million in H1 FY2023 driven by growth in retail sub-segment specifically KL East Mall which recorded an increase in occupancy rate from 81% to 86%. However, its PBT was lower at RM7.5 million from RM27.2 million, mainly due to a higher share of loss from joint ventures.
H1 FY2023 Launches and Sales
As the nation’s leading property developer, Sime Darby Property continues to build on its strengths specifically on its successful and thriving townships, which are strategically positioned to offer best-in-class products with functional layouts and excellent amenities. During the first half of FY2023, the Group unveiled new projects valued at RM2.1 billion, which represents 70% of our full year launch target of RM3.0 billion. The offerings were diversified to meet market needs: 49% in residential landed, 30% in residential high-rise, 18% in industrial and 3% in commercial. The overall take-up rate of all products currently stood at 82%.
As at 20 August 2023, residential landed products recorded an average take-up rate of 80%. Emilia Phase 1 and 2 in Nilai reported impressive take-up rates of 100% and 98%, respectively.
The residential high-rise products reported an average take-up of 73% on the heels of two launches, namely Teja in Subang Jaya City Centre (“SJCC”) and Serasi Residences in Putra Heights, at the tail end of H1 FY2023.
The Group’s industrial products achieved an average take-up rate of 88%, with contributions mainly from The Prestige Collection Signature Factories in Elmina Business Park and industrial offerings in Bandar Universiti Pagoh – both fully sold. Similarly, XME Business Park Phase 2C in Nilai Impian recorded a 94% take-up.
 
Financial and Operational Achievements
Completed inventories reduced significantly to RM237.7 million from RM277.2 million as at 31 December 2022, the lowest level ever achieved since its demerger. The Group registered cash reserves of RM795.4 million, while net gearing ratio of 20.7% reflects strong cashflow and capacity for future expansion.
The Group posted higher unbilled sales of RM3.8 billion as at 30 June 2023, versus RM3.6 billion as at 31 December 2022 ensuring revenue visibility for the next three years. Current bookings stood at RM1.9 billion as at 6 August 2023.
Dividend
Sime Darby Property declared its first interim dividend of 1.0 sen dividend per share for the financial year ending 31 December 2023 amounting to a payout of RM68.0 million.
Outlook for FY2023
Confident that the strong momentum seen in the first half of 2023 will continue into the second half of the year, the Group has revised its sales target of RM2.3 billion to RM2.7 billion and the GDV launch target of RM3.0 billion to RM4.0 billion.
“Given the positive outlook, we believe that we are well-positioned to capitalise on the resilient market demand, which also presents us with an opportunity to maximise our property development growth over the coming years. We are optimistic in our ability to achieve our goals for the year and subsequently strive towards maximising shareholders’ value,” Dato’ Azmir concluded.
-END OF PRESS RELEASE-
About Sime Darby Property Berhad
Sime Darby Property is a leading property developer with 50 years of experience in building sustainable communities. With 25 active townships and developments under its belt, Sime Darby Property has a wide reach encompassing assets and operations across the country. It marked its presence in the United Kingdom as part of a Malaysian consortium that developed the iconic Battersea Power Station in Central London. 
As a responsible corporate player, Sime Darby Property and its philanthropic arm, Yayasan Sime Darby (“YSD”) actively implement various social welfare initiatives to assist underprivileged communities living within and nearby its townships. A multi-award-winning property group with numerous international and local accolades, Sime Darby Property is a constituent of the MSCI ACWI Small Cap Index with MSCI ESG Rating of BBB and is rated by the Carbon Disclosure Project.  
Sime Darby Property is honoured to be recognised with numerous real estate industry awards throughout the years. In 2022, the Group remains a top property developer in ‘The Edge Malaysia’s Top Property Developers Awards’, achieving the feat for the eleventh year running. The Group is also a consistent recipient of the ‘BCI Asia Awards’ for ‘Top 10 Developers (Malaysia)’ and was accorded a Platinum ranking in the Property Development category for Putra Brand Awards 2022, as well as named Top 10 in the ‘Top-of-The-Chart (RM1 billion and above)’ category under FIABCI-Malaysia and Star Media Group’s ‘Malaysia Developer Awards 2022’.
For more information log on to www.simedarbyproperty.com
Media Contact: Adela Megan Willy | +6017-604 5562 | adela.megan@simedarbyproperty.com
For General Enquiries please e-mail: group.communications@simedarbyproperty.com
Download: 
English | Bahasa Malaysia",Sime Darby Property,Real Estate,Malaysia
CapitaLand Malaysia Trust converts its largest loan facility of RM693 million from CIMB into a sustainability-linked loan facility for the funding of Queensbay Mall acquisition,"Caption: (L-R) Mr Lee Heng Keng, Group Head, Corporate Banking of Group Wholesale Banking, CIMB Group and Mr Tan Choon Siang, CEO of CapitaLand Malaysia REIT Management at the signing ceremony.
	            
	        






Kuala Lumpur, 12 December 2023 – CapitaLand Malaysia Trust (“CLMT”), through its trustee, MTrustee Berhad, and CIMB Bank Berhad (“CIMB” or “the Bank”), announced today that CLMT’s loan facility of RM693 million from CIMB has been converted into a sustainability-linked loan facility, for the funding of the acquisition of Queensbay Mall located in Penang, Malaysia.  This facility marks CLMT’s largest loan facility to-date and is linked to the sustainability performance targets of Queensbay Mall.
CIMB will offer CLMT interest rate rebates on the committed term loan facility.  These rebates will be based on pre-determined sustainability performance targets that have been set for Queensbay Mall.  These include obtaining green building certification and achieving targeted reductions in energy consumption and are subjected to stringent third-party verifications.

A signing ceremony was held in conjunction with the announcement, with Mr Tan Choon Siang, CEO of CapitaLand Malaysia REIT Management (“CMRM”) and Mr Lee Heng Keng, Group Head, Corporate Banking of Group Wholesale Banking, CIMB Group, representing their respective organisations.








Mr Tan Choon Siang, CEO of CMRM said, “CLMT is firmly committed to incorporate sustainability practices with our business strategies and operations across our entire portfolio.  By integrating ESG performance with our financial metrics, we reinforce our commitment to sustainability and responsible growth.  Since obtaining our first sustainability-linked loan in December 2022, we have successfully raised approximately RM750 million in sustainability-linked finance.  With the support of our partners such as CIMB, we are well-positioned to elevate our ESG efforts through our sustainable financing initiatives, in line with CapitaLand’s 2030 Sustainability Master Plan.”
Novan Amirudin, Co-Chief Executive Officer, Group Wholesale Banking of CIMB Group said, “We are honoured to embark on this journey with CLMT in the undertaking of this sustainability-linked financing, a testament to CIMB’s continued commitment to supporting clients from a wide range of industries and sectors to advance their ESG agenda and create positive impact through innovative sustainable finance solutions.  The transaction is also in line with the Group’s ambition to become a leading focused ASEAN bank and ASEAN sustainability leader under our Forward23+ strategic plan.”
 










	            
	            
	                Mr Tan Choon Siang, CEO of CMRM
	            
	        









Download(s)


News release















You may also be interested in",CapitaLand,Real Estate,Malaysia
CLMT marks entry into Malaysia's industrial segment with acquisition of three freehold industrial factories in Johor’s Nusajaya Tech Park for RM27.0 million,"Proposed acquisition in line with CLMT’s portfolio reconstitution strategy to invest in new asset classes to diversify income stream.

Transaction is expected to be DPU-accretive to CLMT unitholders











Kuala Lumpur, 5 February 2024 – CapitaLand Malaysia REIT Management Sdn. Bhd. (CMRM), the manager of CapitaLand Malaysia Trust (CLMT), is pleased to announce today that MTrustee Berhad, the Trustee of CLMT, has entered into a conditional sale and purchase agreement to acquire three prime freehold ready-built factories (the Subject Properties) located at the Nusajaya Tech Park in Iskandar Malaysia, Johor (the Proposed Acquisition) from Nusajaya Tech Park Sdn. Bhd.  The agreed value of RM27.0 million, negotiated on a willing-buyer willing-seller basis, is in line with the independent market valuation1 of RM28.2 million commissioned by the Trustee. 
 
Marks entry into the high-technology manufacturing sector of the industrial market and further diversifies geographical footprint to Johor

Johor, particularly Iskandar Malaysia, is an attractive investment destination within the manufacturing sector of the industrial market.  With its competitive land and labour costs, Iskandar Malaysia has successfully attracted many high-tech and capital-intensive companies to base their operations there, supported by the Johor state government’s business-friendly policies. 
Developed by Nusajaya Tech Park Sdn. Bhd.2, Nusajaya Tech Park is a 210-hectare integrated industrial development located at Gerbang Nusajaya in Iskandar Malaysia, Johor.  Designed to accommodate a wide range of light to medium industries, it is home to multinational corporations and leading local enterprises from various industries, including aerospace, automotive electronics, precision engineering, IT, e-commerce and data centres.  Strategically located within minutes from the Malaysia-Singapore Second Link Expressway, Nusajaya Tech Park offers seamless connectivity to a network of international airports and seaports in both Singapore and Malaysia.  This prime location ensures efficient transportation and enables easy access to global markets for businesses operating in the park.

 
Strengthens income stability of the enlarged portfolio
The Subject Properties consist of two (2) semi-detached factories and one (1) detached factory, with mezzanine offices and guard posts.  The factories were completed about seven years ago and feature a sleek, modern frontage with separate loading areas.  With an efficient layout and column-free space, the building specifications of the Subject Properties include high floor loading and high ceilings.
With a collective built-up area of 74,142 square feet, the Subject Properties are fully leased to two reputable tenants in the optics and medical sectors, with a weighted average lease to expiry (WALE) of 5.2 years by rental income. The six-year lease terms with built-in rent escalations ranging between 2% and 6% p.a. will provide income stability to the portfolio. 

CLMT’s portfolio will be strengthened with the addition of these high-quality industrial properties. Post-transaction, CLMT’s enlarged portfolio will consist of 10 properties with the proportion of industrial and logistics properties increasing from 10% to 11% of the total portfolio net lettable area of approximately 4.4 million square feet.

 
DPU-accretive acquisition
CLMT intends to finance the Proposed Acquisition through debt.  The Proposed Acquisition is expected to generate an annual rental income of RM2.0 million, with a first-year yield of approximately 7.3%.  It will contribute positively to CLMT’s income and is distribution per unit accretive to CLMT unitholders on a proforma basis.  The Proposed Acquisition is expected to be completed by the fourth quarter of 2024.







Mr Tan Choon Siang, CEO of CMRM, said: “We are pleased to embark on the acquisition of our first industrial properties in Malaysia and expand into the fast-growing state of Johor.  Nusajaya Tech Park is highly sought after by multinational corporations due to its favourable geographical location and proximity to Singapore.  In addition, Malaysia’s latest New Industrial Master Plan 2030 is set to transform and grow the country’s manufacturing sector including creating high-value job opportunities and developing new and existing clusters.  We believe that the southern region of Malaysia, particularly Iskandar Malaysia, will benefit from this initiative. It is also rapidly gaining prominence as an attractive investment destination for global players in sectors such as manufacturing, logistics, healthcare, and financial services.” 
“We are confident that the Proposed Acquisition will enable us to gain a foothold in Malaysia’s resilient industrial market and one of its largest economic hubs.  This will position CLMT for further growth in 2024 and represents a significant milestone as we accelerate our portfolio reconstitution journey, driving sustainable growth and diversifying our income sources.  As the only Malaysia-listed REIT in the CapitaLand Group, CLMT has access to a stable acquisition pipeline that will further enhance our existing portfolio.  This includes the Proposed Acquisition and the acquisition of Queensbay Mall from CapitaLand Investment in November 2022.  Looking ahead, we remain focused on pursuing growth targeting properties with stable cash flows and strong operating metrics while maintaining financial discipline.” 










	            
	            
	                Mr Tan Choon Siang, CEO of CMRM
	            
	        









Summary of Subject Properties

 

Property 1

Property 2

Description of the Properties

Two (2) semi-detached factories with mezzanine office, each factory comes with one guard post 

One (1) detached factory with mezzanine office and one guard post

Address

No. 2 & 4, Jalan Teknologi Perintis 1/1, Taman Teknologi Nusajaya, 79200 Iskandar Puteri, Johor Darul Takzim

No. 12, Jalan Teknologi Perintis 1/3, Taman Teknologi Nusajaya, 79200 Iskandar Puteri, Johor Darul Takzim

Land Tenure

Freehold

Freehold

Category of
Land Use

Industrial

Industrial

Site Area

1.30 acres

1.09 acres

Built-up
Area

42,048 sq ft

32,094 sq ft

Tenant

Edmund Optics Malaysia Sdn. Bhd.

Altek Medical Sdn. Bhd.

Nature of Business

Optics Manufacturer

Medical Manufacturer
 

Term of Lease

Fixed period of 6 years with an option to renew for another 6 years

Fixed period of 6 years with an option to renew for another 6 years 




[1] The independent valuation by Nawawi Tie Leung Property Consultants Sdn. Bhd. indicated the market value of the Subject Properties to be RM28.2 million as at 15 January 2024.
[2] The shareholders of Nusajaya Tech Park Sdn. Bhd. are Ascendas Land (Malaysia) Sdn. Bhd., indirectly held by CapitaLand Group Pte. Ltd.; and UEM Land Berhad. CapitaLand Group Pte. Ltd. is an indirect major shareholder of CMRM due to its shareholdings in CapitaLand Investment Limited, the indirect holding company of CMRM.


Download(s)


News Release















You may also be interested in",CapitaLand,Real Estate,Malaysia
Iskandar Malaysia: A Bay of Opportunities,Riding high on the radar of international investors,CapitaLand,Real Estate,Malaysia
